transaction_id,shipment_id,payment_date,revenue_usd,cost_usd,payment_method,payment_status,profit_usd
TX000315,SHP079615,26:36.0,1790.362168,995.8286981,Bank Transfer,Pending,794.53
TX000316,SHP041933,35:33.5,2651.902228,1617.205855,Bank Transfer,Completed,1034.7
TX000317,SHP050654,55:46.0,2843.666377,894.1068245,Cash,Completed,1949.56
TX000318,SHP020629,12:28.8,2809.127989,587.0640729,Cash,Completed,2222.06
TX000319,SHP077571,11:31.9,2811.573901,1241.625216,Bank Transfer,Completed,1569.95
TX000320,SHP051410,09:47.6,1853.643562,1052.858911,Bank Transfer,Failed,800.78
TX000321,SHP021372,02:06.1,1012.706711,1819.014778,Cash,Completed,-806.31
TX000322,SHP094199,05:38.7,1087.307804,1267.534143,Cash,Pending,-180.23
TX000323,SHP025651,05:19.8,314.2553514,1650.184907,Bank Transfer,Pending,-1335.93
TX000324,SHP038694,45:39.7,2117.086462,990.3845687,Credit Card,Completed,1126.7
TX000325,SHP045731,23:13.8,2162.751384,1759.45744,Credit Card,Completed,403.29
TX000326,SHP030890,45:43.1,1498.211386,938.1023633,Bank Transfer,Completed,560.11
TX000327,SHP026154,10:12.6,1311.685491,1344.011117,Bank Transfer,Pending,-32.33
TX000328,SHP047346,37:48.0,2143.341648,1092.61143,Bank Transfer,Completed,1050.73
TX000329,SHP079670,52:12.3,795.5352971,178.1953401,Cash,Completed,617.34
TX000330,SHP095746,33:56.5,2520.837243,1339.938028,Cash,Completed,1180.9
TX000331,SHP022583,17:59.2,2193.413419,369.6186828,Bank Transfer,Completed,1823.79
TX000332,SHP071842,48:54.8,2677.632265,637.4764027,Bank Transfer,Completed,2040.16
TX000333,SHP081639,58:41.2,623.6760181,91.29135939,Cash,Completed,532.38
TX000334,SHP013816,38:38.4,2889.688873,1234.267832,Bank Transfer,Completed,1655.42
TX000335,SHP053649,46:15.3,1926.163451,861.7434695,Bank Transfer,Completed,1064.42
TX000336,SHP010100,56:59.5,1544.631587,668.4664768,Bank Transfer,Completed,876.17
TX000337,SHP047908,39:45.1,1793.672613,1371.977277,Credit Card,Completed,421.7
TX000338,SHP023065,34:08.1,2807.414703,1144.932227,Bank Transfer,Failed,1662.48
TX000339,SHP003198,18:45.6,639.4969279,1747.731714,Bank Transfer,Completed,-1108.23
TX000340,SHP007771,08:55.0,1510.152772,1171.629932,Cash,Completed,338.52
TX000341,SHP015145,07:12.1,2661.007313,342.0392436,Bank Transfer,Completed,2318.97
TX000342,SHP053340,16:24.5,860.7068962,937.8059914,Bank Transfer,Completed,-77.1
TX000343,SHP053174,49:01.5,1432.113265,925.2843164,Bank Transfer,Completed,506.83
TX000344,SHP037793,37:21.4,1394.785872,755.6092251,Bank Transfer,Completed,639.18
TX000345,SHP089015,40:17.6,100.7442184,797.4191884,Bank Transfer,Completed,-696.67
TX000346,SHP090594,20:00.7,724.2915024,1858.962067,Bank Transfer,Completed,-1134.67
TX000347,SHP080924,17:54.5,416.6017302,809.8374663,Bank Transfer,Completed,-393.24
TX000348,SHP065686,21:19.7,2190.765376,1381.486236,Cash,Completed,809.28
TX000349,SHP089920,09:59.7,877.0583824,670.7872345,Credit Card,Failed,206.27
TX000350,SHP020385,03:16.8,205.2645029,1459.618952,Cash,Completed,-1254.35
TX000351,SHP073910,45:21.7,1783.015117,551.8685421,Bank Transfer,Completed,1231.15
TX000352,SHP095715,45:51.2,979.6956482,1405.644834,Bank Transfer,Completed,-425.95
TX000353,SHP006160,52:36.5,718.754144,664.6875268,Bank Transfer,Completed,54.07
TX000354,SHP002782,38:46.5,2815.024412,707.6922476,Cash,Completed,2107.33
TX000355,SHP009351,56:08.4,2469.293333,1130.529728,Bank Transfer,Completed,1338.76
TX000356,SHP069289,56:24.2,559.2563626,593.9385547,Bank Transfer,Pending,-34.68
TX000357,SHP024585,48:52.0,808.4528916,1871.888873,Bank Transfer,Completed,-1063.44
TX000358,SHP016827,06:45.5,1056.808632,1963.945426,Bank Transfer,Completed,-907.14
TX000359,SHP082238,03:52.6,1825.408665,502.0255558,Cash,Completed,1323.38
TX000360,SHP062797,08:11.3,785.1561202,307.1930343,Cash,Completed,477.96
TX000361,SHP087214,06:00.9,2791.807952,1520.633908,Credit Card,Failed,1271.17
TX000362,SHP016123,13:25.9,1299.695998,1844.74924,Credit Card,Pending,-545.05
TX000363,SHP011961,09:23.7,2629.508544,222.5325492,Cash,Completed,2406.98
TX000364,SHP012968,08:42.3,2855.107869,1272.808117,Bank Transfer,Completed,1582.3
TX000365,SHP098753,49:12.2,921.6344501,743.5369809,Cash,Completed,178.1
TX000366,SHP041606,23:58.0,608.8338039,806.6646124,Bank Transfer,Completed,-197.83
TX000367,SHP085768,32:02.4,1180.181087,51.10373731,Bank Transfer,Pending,1129.08
TX000368,SHP055314,57:50.3,2556.674616,1758.826675,Bank Transfer,Completed,797.85
TX000369,SHP083275,50:49.8,1970.588869,1928.925945,Bank Transfer,Completed,41.66
TX000370,SHP077331,08:57.2,326.8313363,235.1004232,Bank Transfer,Failed,91.73
TX000371,SHP068857,16:08.9,1465.320806,1090.662536,Bank Transfer,Completed,374.66
TX000372,SHP022474,22:57.6,2962.13021,667.4583004,Cash,Completed,2294.67
TX000373,SHP099317,44:21.9,1160.471887,514.9526888,Bank Transfer,Completed,645.52
TX000374,SHP011312,41:27.3,1011.993649,810.6756687,Credit Card,Completed,201.32
TX000375,SHP095371,38:54.2,2860.768678,1414.461214,Cash,Completed,1446.31
TX000376,SHP004413,45:40.0,1466.009911,1578.212635,Bank Transfer,Completed,-112.2
TX000377,SHP046770,13:38.5,1264.943847,157.2895986,Bank Transfer,Completed,1107.65
TX000378,SHP040222,45:10.4,2299.233547,1504.024832,Credit Card,Completed,795.21
TX000379,SHP026137,02:45.9,2930.654044,1493.489388,Credit Card,Completed,1437.16
TX000380,SHP005242,15:06.9,585.5477434,424.5040905,Bank Transfer,Completed,161.04
TX000381,SHP092453,14:23.1,2485.874087,846.1358443,Bank Transfer,Completed,1639.74
TX000382,SHP048614,58:21.8,524.8644183,1829.164831,Bank Transfer,Failed,-1304.3
TX000383,SHP043783,23:32.5,2961.716468,514.2564951,Bank Transfer,Completed,2447.46
TX000384,SHP050084,54:35.6,1736.891405,102.3564993,Bank Transfer,Completed,1634.53
TX000385,SHP030018,15:11.4,883.2809639,1566.869978,Bank Transfer,Pending,-683.59
TX000386,SHP073711,53:00.5,471.9981864,1079.415838,Credit Card,Completed,-607.42
TX000387,SHP036011,21:43.6,1559.94953,1060.188525,Bank Transfer,Completed,499.76
TX000388,SHP078922,28:50.1,1067.684618,1658.597733,Bank Transfer,Completed,-590.91
TX000389,SHP044764,54:39.5,716.016613,1947.630906,Bank Transfer,Completed,-1231.61
TX000390,SHP024040,38:52.9,160.8942627,1175.432896,Cash,Completed,-1014.54
TX000391,SHP074920,48:14.4,1379.293889,401.5615798,Bank Transfer,Completed,977.73
TX000392,SHP048069,49:25.1,927.1320717,762.3073396,Bank Transfer,Completed,164.82
TX000393,SHP049108,06:59.7,1922.593424,305.2247285,Credit Card,Completed,1617.37
TX000394,SHP057800,55:22.8,329.5052066,1014.877211,Credit Card,Completed,-685.37
TX000395,SHP096563,49:47.8,984.8340184,1438.701512,Cash,Completed,-453.87
TX000396,SHP008810,25:57.0,2773.885501,955.1302374,Cash,Completed,1818.76
TX000397,SHP080259,39:13.6,1823.768509,137.6172239,Bank Transfer,Completed,1686.15
TX000398,SHP079810,02:08.6,1104.206634,1975.538562,Cash,Completed,-871.33
TX000399,SHP037072,48:16.0,611.5117092,1824.846843,Cash,Completed,-1213.34
TX000400,SHP045991,51:16.3,406.315427,250.4200442,Cash,Completed,155.9
TX000401,SHP040515,44:08.6,1799.005477,882.5857694,Bank Transfer,Completed,916.42
TX000402,SHP088460,59:41.7,2608.177687,1193.91682,Bank Transfer,Completed,1414.26
TX000403,SHP049333,11:29.2,1983.358934,1864.379237,Cash,Completed,118.98
TX000404,SHP090841,42:43.3,2057.771909,268.6395849,Bank Transfer,Completed,1789.13
TX000405,SHP036934,17:29.4,940.9844013,1476.30079,Cash,Completed,-535.32
TX000406,SHP057815,10:03.8,812.3147078,975.6229144,Credit Card,Completed,-163.31
TX000407,SHP095323,11:28.5,2912.703306,1194.106989,Bank Transfer,Completed,1718.6
TX000408,SHP083050,21:22.6,911.5452683,1710.931487,Cash,Completed,-799.39
TX000409,SHP011364,47:12.7,2002.030823,1945.047668,Bank Transfer,Pending,56.98
TX000410,SHP017667,13:37.1,1179.63086,1255.663662,Cash,Pending,-76.03
TX000411,SHP041624,19:16.4,2587.526475,120.1901776,Bank Transfer,Completed,2467.34
TX000412,SHP040142,43:28.4,1358.763149,832.7091612,Credit Card,Completed,526.05
TX000413,SHP044243,09:03.9,2374.159242,459.8647806,Bank Transfer,Completed,1914.29
TX000414,SHP021175,11:14.3,2517.339149,1281.946388,Credit Card,Completed,1235.39
TX000415,SHP021089,19:14.8,342.9815875,1309.763923,Bank Transfer,Completed,-966.78
TX000416,SHP096372,31:45.2,663.8575422,1520.102378,Credit Card,Completed,-856.24
TX000417,SHP052710,40:12.9,1813.194608,1153.542296,Bank Transfer,Completed,659.65
TX000418,SHP017603,10:04.1,976.9375938,638.2881133,Bank Transfer,Completed,338.65
TX000419,SHP091517,55:36.5,1930.45335,1145.633145,Bank Transfer,Completed,784.82
TX000420,SHP002300,46:44.6,292.6053049,940.9056218,Bank Transfer,Completed,-648.3
TX000421,SHP085667,16:41.2,2784.016481,953.6489212,Bank Transfer,Completed,1830.37
TX000422,SHP025324,14:15.2,2122.317626,639.5451173,Cash,Completed,1482.77
TX000423,SHP050785,16:36.1,1783.594404,535.528196,Cash,Pending,1248.07
TX000424,SHP088266,06:17.6,2924.929918,511.156774,Bank Transfer,Completed,2413.77
TX000425,SHP038857,43:19.9,2206.610465,729.0714531,Cash,Completed,1477.54
TX000426,SHP038170,01:24.6,1733.402408,101.3307422,Credit Card,Completed,1632.07
TX000427,SHP037044,01:44.1,1940.647678,1209.027691,Credit Card,Failed,731.62
TX000428,SHP029586,59:03.2,2648.332237,1772.776693,Bank Transfer,Completed,875.56
TX000429,SHP085607,10:39.2,2071.221829,170.3194164,Bank Transfer,Completed,1900.9
TX000430,SHP051205,58:17.0,1703.762385,111.8453114,Cash,Completed,1591.92
TX000431,SHP064572,51:34.8,605.5176392,1705.641162,Cash,Completed,-1100.12
TX000432,SHP024919,13:16.3,538.3119352,1258.4958,Bank Transfer,Completed,-720.18
TX000433,SHP006332,22:48.2,2495.875373,182.1033365,Bank Transfer,Pending,2313.77
TX000434,SHP082279,41:13.5,2820.859768,952.9682531,Bank Transfer,Completed,1867.89
TX000435,SHP018993,26:54.0,2267.623933,1185.568129,Bank Transfer,Completed,1082.06
TX000436,SHP065927,16:00.8,2752.281658,451.5938202,Credit Card,Completed,2300.69
TX000437,SHP031112,40:21.7,658.2604834,752.1618889,Cash,Pending,-93.9
TX000438,SHP016824,11:22.4,2722.990333,1043.809176,Bank Transfer,Completed,1679.18
TX000439,SHP060912,19:19.3,1591.982709,1751.842537,Bank Transfer,Completed,-159.86
TX000440,SHP096224,02:28.1,2402.37504,420.6995234,Credit Card,Completed,1981.68
TX000441,SHP059828,32:02.8,1096.80577,368.798069,Credit Card,Completed,728.01
TX000442,SHP056650,43:26.0,669.8734753,1146.750462,Bank Transfer,Completed,-476.88
TX000443,SHP010124,27:08.4,2277.081271,771.9550422,Cash,Completed,1505.13
TX000444,SHP082880,56:03.6,652.5694425,1376.852256,Bank Transfer,Completed,-724.28
TX000445,SHP095254,54:43.2,390.1698968,1870.587571,Bank Transfer,Completed,-1480.42
TX000446,SHP059052,28:03.5,2318.593462,557.4610041,Bank Transfer,Completed,1761.13
TX000447,SHP066349,56:29.6,751.4060485,258.3477411,Bank Transfer,Completed,493.06
TX000448,SHP061812,06:51.6,1678.655164,1313.805246,Credit Card,Completed,364.85
TX000449,SHP006978,35:31.1,2963.752943,319.5880918,Credit Card,Completed,2644.16
TX000450,SHP036751,54:24.9,1991.65874,139.1374118,Credit Card,Completed,1852.52
TX000451,SHP026182,17:59.6,864.9556115,895.8130374,Credit Card,Completed,-30.86
TX000452,SHP096648,24:41.8,628.5421079,1383.056992,Bank Transfer,Completed,-754.51
TX000453,SHP079123,59:23.5,557.6329516,1072.43686,Bank Transfer,Completed,-514.8
TX000454,SHP086344,47:10.7,1000.796336,299.1669077,Cash,Completed,701.63
TX000455,SHP071127,26:35.4,2758.619401,1717.852407,Bank Transfer,Completed,1040.77
TX000456,SHP007226,24:54.8,2602.026902,248.8014555,Bank Transfer,Pending,2353.23
TX000457,SHP086380,12:46.3,2021.481956,1457.108878,Cash,Completed,564.37
TX000458,SHP086831,08:14.7,1623.085723,1400.570053,Credit Card,Pending,222.52
TX000459,SHP072558,54:00.4,1769.242814,152.5560694,Cash,Completed,1616.69
TX000460,SHP029269,53:20.6,2813.41377,1108.895522,Credit Card,Completed,1704.52
TX000461,SHP050375,24:57.3,179.0937337,426.13079,Cash,Pending,-247.04
TX000462,SHP014673,43:12.1,1473.635786,1268.355637,Bank Transfer,Completed,205.28
TX000463,SHP015291,59:47.6,357.9365718,1547.684967,Bank Transfer,Completed,-1189.75
TX000464,SHP067090,05:08.0,1094.292276,950.7244397,Bank Transfer,Completed,143.57
TX000465,SHP024155,09:30.2,2093.165287,1254.428128,Bank Transfer,Completed,838.74
TX000466,SHP037874,46:44.9,1799.926422,1247.400061,Bank Transfer,Completed,552.53
TX000467,SHP014191,22:52.7,2513.806264,1466.181642,Bank Transfer,Completed,1047.62
TX000468,SHP011698,20:10.2,1504.815311,359.4726173,Bank Transfer,Pending,1145.34
TX000469,SHP081488,46:09.9,2423.422979,606.07079,Bank Transfer,Completed,1817.35
TX000470,SHP003322,57:18.3,789.0319651,1153.416811,Bank Transfer,Completed,-364.38
TX000471,SHP077850,33:21.0,1395.429343,1130.568372,Bank Transfer,Pending,264.86
TX000472,SHP001172,11:49.2,1140.603629,264.8674256,Bank Transfer,Completed,875.74
TX000473,SHP021562,33:16.2,1658.461889,1703.503109,Cash,Completed,-45.04
TX000474,SHP017223,36:32.6,108.5555762,337.749337,Bank Transfer,Completed,-229.19
TX000475,SHP009837,18:21.6,2023.024365,1953.132541,Cash,Completed,69.89
TX000476,SHP047256,30:40.2,2803.217116,676.1720432,Credit Card,Completed,2127.05
TX000477,SHP023165,45:45.0,2581.392014,885.4782323,Bank Transfer,Completed,1695.91
TX000478,SHP059786,19:01.6,2919.627812,1575.192903,Credit Card,Completed,1344.43
TX000479,SHP007961,59:28.2,1971.905265,1496.282654,Cash,Completed,475.62
TX000480,SHP006978,51:44.7,2772.023596,1837.155496,Bank Transfer,Completed,934.87
TX000481,SHP000868,29:11.8,2443.928027,90.78214851,Bank Transfer,Completed,2353.15
TX000482,SHP009415,01:59.6,485.6222219,1088.555227,Bank Transfer,Completed,-602.93
TX000483,SHP072511,40:08.5,2372.403812,1271.251599,Cash,Completed,1101.15
TX000484,SHP030614,50:44.8,571.9016667,618.0493826,Cash,Completed,-46.15
TX000485,SHP011496,25:14.8,2931.220785,879.5527781,Bank Transfer,Completed,2051.67
TX000486,SHP016412,28:45.4,2074.035678,1528.935962,Cash,Completed,545.1
TX000487,SHP072265,23:36.7,814.6526479,281.2546711,Bank Transfer,Completed,533.4
TX000488,SHP029489,43:56.2,649.7569003,784.8887859,Cash,Completed,-135.13
TX000489,SHP049213,40:25.2,397.0621226,686.19535,Credit Card,Completed,-289.13
TX000490,SHP077872,35:18.6,861.124486,442.8501962,Credit Card,Completed,418.27
TX000491,SHP054496,37:17.9,737.5941463,382.8707223,Cash,Failed,354.72
TX000492,SHP028893,46:15.6,833.1813904,983.7153658,Cash,Completed,-150.53
TX000493,SHP076786,26:42.9,2772.706498,1454.596454,Cash,Pending,1318.11
TX000494,SHP071030,54:05.4,2078.306277,1078.541894,Credit Card,Completed,999.76
TX000495,SHP017856,50:17.8,1879.440678,1159.604885,Credit Card,Pending,719.84
TX000496,SHP036724,10:37.1,2479.671097,1073.439074,Cash,Completed,1406.23
TX000497,SHP080875,55:20.5,2082.251052,92.61556301,Bank Transfer,Completed,1989.64
TX000498,SHP012505,06:04.5,383.8083498,256.8767404,Bank Transfer,Completed,126.93
TX000499,SHP000240,06:40.0,811.0881269,330.6509047,Bank Transfer,Completed,480.44
TX000500,SHP086794,54:51.8,837.4587457,1698.127775,Credit Card,Completed,-860.67
TX000501,SHP004824,24:11.8,2896.076267,1111.555662,Credit Card,Completed,1784.52
TX000502,SHP030830,15:40.3,2340.84701,1956.439471,Bank Transfer,Completed,384.41
TX000503,SHP036078,36:29.4,2403.222292,920.0100824,Credit Card,Completed,1483.21
TX000504,SHP006213,30:04.1,1116.694383,664.9541564,Bank Transfer,Completed,451.74
TX000505,SHP041783,30:16.7,2850.542699,445.0511147,Bank Transfer,Completed,2405.49
TX000506,SHP005599,09:08.6,2997.120181,678.6923484,Credit Card,Failed,2318.43
TX000507,SHP068294,56:15.0,552.9135198,1944.841655,Bank Transfer,Completed,-1391.93
TX000508,SHP006858,51:19.7,2288.588739,164.743704,Bank Transfer,Completed,2123.85
TX000509,SHP095337,26:22.7,771.568933,201.3830281,Cash,Completed,570.19
TX000510,SHP030640,38:56.9,1196.339324,1433.978599,Cash,Pending,-237.64
TX000511,SHP013314,33:31.8,1404.971635,1446.776769,Credit Card,Completed,-41.81
TX000512,SHP084778,16:59.1,470.5699307,1437.852762,Bank Transfer,Completed,-967.28
TX000513,SHP079052,58:36.5,2600.119095,1382.403708,Cash,Completed,1217.72
TX000514,SHP011491,30:14.9,1807.577332,1090.840477,Bank Transfer,Completed,716.74
TX000515,SHP090680,20:25.8,1614.831772,1787.306857,Bank Transfer,Failed,-172.48
TX000516,SHP038408,39:58.1,1029.174088,760.2993759,Credit Card,Completed,268.87
TX000517,SHP061874,35:13.6,389.3357597,1808.91593,Cash,Completed,-1419.58
TX000518,SHP013323,02:35.4,2512.404348,207.1644552,Bank Transfer,Completed,2305.24
TX000519,SHP008599,04:25.0,2037.205472,1224.256144,Bank Transfer,Completed,812.95
TX000520,SHP058201,22:55.9,2479.564292,257.7362908,Bank Transfer,Completed,2221.83
TX000521,SHP070410,21:27.5,2804.175806,1406.631291,Bank Transfer,Completed,1397.54
TX000522,SHP015437,57:53.5,1783.47892,1274.706044,Bank Transfer,Completed,508.77
TX000523,SHP023099,28:56.9,283.3045669,1808.114195,Cash,Completed,-1524.81
TX000524,SHP052974,59:52.1,2432.938439,1916.51417,Bank Transfer,Completed,516.42
TX000525,SHP025785,57:32.5,2659.922509,1197.773247,Bank Transfer,Completed,1462.15
TX000526,SHP033045,21:39.5,492.4919973,1142.704944,Cash,Completed,-650.21
TX000527,SHP051523,57:09.7,890.4629373,1824.002501,Bank Transfer,Completed,-933.54
TX000528,SHP008631,47:38.5,1263.991917,1642.671309,Cash,Completed,-378.68
TX000529,SHP072952,50:49.3,1087.971609,340.987183,Bank Transfer,Completed,746.98
TX000530,SHP081193,48:07.1,220.5170963,487.8188099,Bank Transfer,Completed,-267.3
TX000531,SHP087916,33:45.1,2539.760408,1114.005654,Bank Transfer,Completed,1425.75
TX000532,SHP016750,54:48.6,578.9423801,1645.862269,Bank Transfer,Completed,-1066.92
TX000533,SHP094832,00:16.8,1405.137013,510.0688865,Bank Transfer,Completed,895.07
TX000534,SHP030262,52:03.8,1497.972365,1142.592433,Cash,Completed,355.38
TX000535,SHP070207,26:56.1,2186.121119,71.85538765,Cash,Pending,2114.27
TX000536,SHP049855,39:14.4,784.2063974,587.3722191,Bank Transfer,Completed,196.83
TX000537,SHP062768,15:40.6,523.5579385,224.2101797,Bank Transfer,Completed,299.35
TX000538,SHP024301,20:04.9,1947.104434,79.27530234,Bank Transfer,Completed,1867.83
TX000539,SHP024677,08:29.8,2384.615228,665.546929,Bank Transfer,Pending,1719.07
TX000540,SHP025693,36:30.5,1019.293487,1426.263593,Credit Card,Completed,-406.97
TX000541,SHP067477,01:17.5,943.1416558,471.5955179,Credit Card,Completed,471.55
TX000542,SHP001907,58:33.1,1398.418382,975.7806611,Bank Transfer,Completed,422.64
TX000543,SHP083710,00:41.3,265.0099655,613.6653048,Bank Transfer,Completed,-348.66
TX000544,SHP097849,17:17.4,1306.373003,162.0873689,Cash,Completed,1144.29
TX000545,SHP044522,40:56.9,2485.55511,267.6996051,Cash,Completed,2217.86
TX000546,SHP082836,06:42.1,1437.214261,622.2168293,Credit Card,Pending,815
TX000547,SHP060618,05:54.2,1685.142875,1069.477227,Cash,Completed,615.67
TX000548,SHP083454,40:52.2,700.5439854,347.5328868,Bank Transfer,Completed,353.01
TX000549,SHP038542,14:06.0,1231.233943,476.335048,Bank Transfer,Failed,754.9
TX000550,SHP080202,37:50.4,2419.746528,1848.71001,Bank Transfer,Pending,571.04
TX000551,SHP057070,59:43.5,1750.577317,1485.913192,Credit Card,Completed,264.66
TX000552,SHP024766,18:41.2,2552.211992,602.7028347,Cash,Completed,1949.51
TX000553,SHP075187,34:07.4,193.2615234,198.7360034,Bank Transfer,Completed,-5.47
TX000554,SHP055070,11:55.9,224.0197533,1769.255119,Bank Transfer,Failed,-1545.24
TX000555,SHP087827,23:55.2,2810.21143,1204.487443,Bank Transfer,Completed,1605.72
TX000556,SHP007181,04:29.8,152.0853535,1948.950188,Bank Transfer,Completed,-1796.86
TX000557,SHP036595,13:41.1,491.7455363,1869.936359,Bank Transfer,Completed,-1378.19
TX000558,SHP054331,27:54.5,1787.87461,1526.652836,Cash,Completed,261.22
TX000559,SHP060294,00:41.3,1858.427641,1903.173429,Bank Transfer,Failed,-44.75
TX000560,SHP034226,49:16.7,2725.788061,1677.518646,Bank Transfer,Completed,1048.27
TX000561,SHP034278,30:17.1,2118.047585,329.5561055,Cash,Completed,1788.49
TX000562,SHP093555,24:18.7,1170.418856,1101.789438,Credit Card,Completed,68.63
TX000563,SHP058025,56:20.2,2793.115648,1281.906055,Cash,Completed,1511.21
TX000564,SHP027381,35:49.0,171.9524039,1948.983674,Bank Transfer,Completed,-1777.03
TX000565,SHP034927,04:22.6,1295.940743,124.9752896,Credit Card,Completed,1170.97
TX000566,SHP078495,50:39.7,2729.674939,1878.482379,Credit Card,Completed,851.19
TX000567,SHP074676,22:38.5,619.1573322,214.3634746,Credit Card,Completed,404.79
TX000568,SHP023020,34:11.4,2184.382682,1649.856856,Bank Transfer,Completed,534.53
