order_id,customer_id,warehouse_id,order_date,status,total_value_usd,expected_delivery,actual_delivery
ORD000319,CUS05294,W016,0:25:57,Pending,1502.993354,0:57:23,0:51:23
ORD000320,CUS01192,W005,0:31:03,Delivered,1278.658336,0:24:11,0:12:44
ORD000321,CUS06314,W021,0:59:19,Delivered,1973.944189,0:35:19,0:03:46
ORD000322,CUS06939,W040,0:52:41,Delivered,1240.211034,0:44:26,0:34:38
ORD000323,CUS02682,W042,0:26:01,Processing,1227.845604,0:46:31,0:23:19
ORD000324,CUS09410,W021,0:12:36,Shipped,1258.056085,0:35:23,0:45:05
ORD000325,CUS01541,W002,0:05:34,Processing,1112.423165,0:26:16,0:45:09
ORD000326,CUS06173,W014,0:23:56,Delivered,1913.830817,0:09:31,0:59:12
ORD000327,CUS05542,W005,0:24:17,Cancelled,1801.84856,0:23:58,0:39:19
ORD000328,CUS09581,W007,0:03:31,Processing,1446.433596,0:30:12,0:42:24
ORD000329,CUS01366,W011,0:49:31,Processing,1666.767614,0:34:27,0:56:27
ORD000330,CUS08692,W035,0:06:57,Shipped,832.4530963,0:25:52,0:38:15
ORD000331,CUS09873,W030,0:11:59,Shipped,1942.719353,0:33:18,0:09:51
ORD000332,CUS08703,W044,0:48:21,Delivered,1380.436208,0:37:48,0:39:43
ORD000333,CUS07495,W046,0:01:38,Shipped,1902.360739,0:22:23,0:04:51
ORD000334,CUS04313,W001,0:43:03,Cancelled,1008.444726,0:31:53,0:21:58
ORD000335,CUS01325,W016,0:20:17,Delivered,68.80224801,0:24:12,0:22:11
ORD000336,CUS09348,W047,0:05:04,Processing,421.2435254,0:08:32,0:47:38
ORD000337,CUS03142,W001,0:14:01,Processing,1423.206041,0:25:07,0:18:38
ORD000338,CUS07420,W022,0:47:31,Delivered,1053.810252,0:24:00,0:50:40
ORD000339,CUS03487,W013,0:39:06,Delivered,1613.714423,0:29:15,0:12:35
ORD000340,CUS01811,W027,0:43:58,Shipped,655.463731,0:44:57,0:12:23
ORD000341,CUS06589,W015,0:11:51,Shipped,1864.909558,0:38:46,0:02:57
ORD000342,CUS02924,W017,0:13:16,Processing,204.0617543,0:14:51,0:56:17
ORD000343,CUS05302,W009,0:18:53,Processing,1745.567542,0:20:38,0:38:58
ORD000344,CUS04187,W005,0:39:04,Delivered,1273.702464,0:14:39,0:36:03
ORD000345,CUS08906,W023,0:06:29,Pending,1683.574217,0:44:20,0:41:37
ORD000346,CUS05978,W044,0:49:28,Delivered,1378.249794,0:02:37,0:40:55
ORD000347,CUS04269,W049,0:41:17,Processing,1724.936406,0:14:14,0:08:34
ORD000348,CUS04749,W043,0:19:02,Processing,995.6487837,0:48:32,0:40:04
ORD000349,CUS04850,W011,0:26:11,Shipped,1132.013013,0:40:48,0:36:39
ORD000350,CUS09436,W024,0:11:18,Shipped,75.9785824,0:14:15,0:04:54
ORD000351,CUS03710,W008,0:40:56,Delivered,1556.097828,0:04:45,0:48:25
ORD000352,CUS09274,W047,0:33:05,Processing,268.1366125,0:54:31,0:31:17
ORD000353,CUS06620,W034,0:11:02,Shipped,1244.667785,0:48:09,0:39:53
ORD000354,CUS08648,W042,0:50:24,Processing,917.9960915,0:51:49,0:40:59
ORD000355,CUS09087,W031,0:29:50,Shipped,1941.332535,0:32:49,0:12:20
ORD000356,CUS09577,W022,0:10:19,Processing,712.4753331,0:24:08,0:39:01
ORD000357,CUS03073,W014,0:03:39,Delivered,1460.017387,0:57:31,0:48:10
ORD000358,CUS06531,W005,0:37:48,Pending,1577.108442,0:28:21,0:05:09
ORD000359,CUS00505,W017,0:09:12,Shipped,1963.256245,0:01:32,0:57:46
ORD000360,CUS01215,W018,0:09:04,Delivered,373.3663152,0:21:48,0:24:51
ORD000361,CUS01532,W019,0:40:16,Delivered,1575.42419,0:10:08,0:56:22
ORD000362,CUS07577,W007,0:07:39,Processing,760.1535084,0:05:15,0:17:42
ORD000363,CUS00824,W026,0:15:09,Delivered,816.0335175,0:18:38,0:32:05
ORD000364,CUS00929,W025,0:12:48,Delivered,1103.140379,0:38:09,0:35:23
ORD000365,CUS05030,W018,0:42:49,Shipped,811.4571145,0:26:26,0:28:30
ORD000366,CUS00134,W044,0:07:44,Delivered,1085.874533,0:18:55,0:05:22
ORD000367,CUS02106,W015,0:37:38,Shipped,1002.57592,0:29:09,0:27:04
ORD000368,CUS03628,W029,0:41:23,Delivered,256.1609338,0:47:48,0:58:56
ORD000369,CUS06317,W046,0:21:21,Processing,96.49548807,0:44:31,0:13:44
ORD000370,CUS01853,W042,0:13:36,Cancelled,192.1738857,0:29:01,0:06:22
ORD000371,CUS04911,W049,0:49:58,Delivered,1399.806359,0:56:41,0:03:27
ORD000372,CUS04176,W001,0:56:31,Delivered,1430.959882,0:35:11,0:24:34
ORD000373,CUS05349,W004,0:12:05,Shipped,700.0768749,0:01:25,0:30:00
ORD000374,CUS09443,W009,0:07:34,Shipped,407.1452872,0:39:02,0:45:37
ORD000375,CUS06191,W036,0:06:31,Processing,1393.258734,0:15:10,0:28:11
ORD000376,CUS01257,W032,0:02:07,Cancelled,376.3374647,0:04:54,0:04:37
ORD000377,CUS03377,W024,0:59:53,Delivered,1603.639359,0:49:29,0:13:23
ORD000378,CUS05646,W037,0:11:15,Processing,1068.621168,0:48:28,0:00:05
ORD000379,CUS03487,W018,0:08:31,Processing,118.7107151,0:54:01,0:22:31
ORD000380,CUS03585,W015,0:36:45,Shipped,738.1190831,0:54:32,0:52:39
ORD000381,CUS09589,W020,0:42:59,Processing,1847.739552,0:57:48,0:21:53
ORD000382,CUS08054,W040,0:14:21,Shipped,1294.900219,0:50:17,0:56:34
ORD000383,CUS03331,W002,0:46:47,Processing,1734.790772,0:53:42,0:42:06
ORD000384,CUS02704,W025,0:28:54,Delivered,1508.200613,0:39:00,0:30:08
ORD000385,CUS08663,W013,0:04:35,Pending,1411.18926,0:15:53,0:50:53
ORD000386,CUS08121,W027,0:29:16,Processing,165.4009366,0:08:13,0:26:01
ORD000387,CUS07115,W013,0:55:27,Shipped,1090.555616,0:37:08,0:25:52
ORD000388,CUS01354,W028,0:50:28,Delivered,791.6383412,0:33:40,0:40:31
ORD000389,CUS05064,W046,0:35:18,Shipped,1098.717478,0:50:50,0:35:39
ORD000390,CUS08550,W015,0:52:13,Shipped,722.7600102,0:12:24,0:40:19
ORD000391,CUS07576,W029,0:53:44,Shipped,1948.590333,0:33:35,0:01:40
ORD000392,CUS00668,W021,0:58:41,Processing,1872.991551,0:15:16,0:19:00
ORD000393,CUS04469,W044,0:30:36,Cancelled,1764.431851,0:38:49,0:59:09
ORD000394,CUS09338,W031,0:09:57,Processing,469.2876188,0:02:53,0:59:01
ORD000395,CUS06820,W023,0:07:21,Delivered,1413.690656,0:46:16,0:54:40
ORD000396,CUS03720,W037,0:26:00,Shipped,1710.424632,0:54:02,0:30:59
ORD000397,CUS02746,W003,0:51:27,Shipped,1241.942882,0:11:59,0:10:42
ORD000398,CUS07484,W050,0:42:05,Shipped,1581.688993,0:24:30,0:50:13
ORD000399,CUS00540,W035,0:10:37,Processing,1098.475235,0:21:03,0:46:47
ORD000400,CUS04965,W014,0:05:50,Shipped,994.2689005,0:58:14,0:48:42
ORD000401,CUS04836,W002,0:49:19,Delivered,1374.414445,0:49:15,0:03:11
ORD000402,CUS03776,W050,0:36:50,Processing,610.8544622,0:29:57,0:49:27
ORD000403,CUS06043,W013,0:35:08,Shipped,1792.057342,0:33:12,0:18:46
ORD000404,CUS07103,W002,0:40:37,Delivered,675.7845833,0:11:16,0:19:53
ORD000405,CUS07313,W012,0:03:02,Delivered,164.3302849,0:27:24,0:18:10
ORD000406,CUS05321,W027,0:12:57,Processing,1422.630638,0:06:47,0:44:21
ORD000407,CUS06133,W034,0:55:13,Delivered,1836.117765,0:51:18,0:23:32
ORD000408,CUS07892,W040,0:22:12,Delivered,781.1466381,0:05:57,0:57:29
ORD000409,CUS02780,W005,0:34:29,Shipped,513.5552907,0:48:40,0:12:22
ORD000410,CUS00925,W025,0:08:33,Shipped,957.4082709,0:25:36,0:55:06
ORD000411,CUS01582,W011,0:05:39,Pending,1721.77283,0:07:50,0:49:45
ORD000412,CUS07715,W013,0:54:43,Pending,1238.911663,0:01:51,0:32:22
ORD000413,CUS03325,W028,0:30:07,Shipped,1104.218973,0:33:50,0:43:37
ORD000414,CUS05714,W021,0:20:55,Shipped,1909.777766,0:37:45,0:26:56
ORD000415,CUS07027,W049,0:17:03,Processing,1007.85154,0:01:42,0:19:46
ORD000416,CUS00256,W048,0:36:16,Processing,463.1392924,0:00:22,0:20:40
ORD000417,CUS04805,W026,0:57:17,Delivered,627.3672543,0:52:10,0:59:36
ORD000418,CUS01839,W027,0:34:54,Processing,996.359357,0:59:07,0:37:07
ORD000419,CUS00010,W026,0:29:42,Delivered,852.2918993,0:35:19,0:53:34
ORD000420,CUS02872,W015,0:02:09,Pending,874.6890748,0:35:15,0:50:32
ORD000421,CUS08990,W050,0:28:18,Delivered,765.8681097,0:06:14,0:36:15
ORD000422,CUS07410,W006,0:07:14,Delivered,1901.796272,0:04:50,0:26:10
ORD000423,CUS07419,W004,0:21:51,Delivered,54.54789196,0:04:01,0:00:51
ORD000424,CUS05125,W004,0:48:03,Shipped,1225.012063,0:47:42,0:16:32
ORD000425,CUS01016,W030,0:07:15,Pending,1529.381244,0:16:22,0:41:16
ORD000426,CUS02194,W013,0:06:22,Cancelled,1135.382249,0:09:51,0:05:52
ORD000427,CUS08416,W009,0:40:57,Pending,1734.474508,0:08:49,0:55:48
ORD000428,CUS07450,W042,0:27:50,Processing,1921.185813,0:38:15,0:51:55
ORD000429,CUS04159,W014,0:29:28,Delivered,352.5542277,0:47:09,0:41:10
ORD000430,CUS03926,W028,0:56:38,Delivered,748.3154754,0:32:47,0:59:40
ORD000431,CUS06971,W040,0:42:42,Delivered,797.5185945,0:12:25,0:16:04
ORD000432,CUS06939,W003,0:36:43,Shipped,1820.701331,0:08:12,0:47:18
ORD000433,CUS04785,W041,0:49:38,Shipped,1453.786307,0:29:12,0:16:54
ORD000434,CUS04001,W029,0:08:59,Shipped,1687.215607,0:18:37,0:45:31
ORD000435,CUS01634,W033,0:55:56,Processing,1796.294247,0:19:23,0:38:51
ORD000436,CUS07267,W015,0:32:29,Processing,74.38153243,0:09:02,0:04:38
ORD000437,CUS08703,W047,0:42:58,Processing,660.0659601,0:45:55,0:47:07
ORD000438,CUS00385,W039,0:04:25,Shipped,408.3660254,0:52:38,0:22:58
ORD000439,CUS00405,W015,0:46:35,Delivered,1977.850014,0:12:59,0:44:34
ORD000440,CUS08176,W007,0:45:34,Delivered,746.8455814,0:08:19,0:32:20
ORD000441,CUS02001,W045,0:54:26,Delivered,1155.950143,0:25:43,0:06:23
ORD000442,CUS09861,W012,0:25:52,Processing,232.7418141,0:38:57,0:41:00
ORD000443,CUS05990,W050,0:35:11,Shipped,1131.486068,0:25:59,0:50:21
ORD000444,CUS01461,W039,0:26:47,Delivered,1544.066919,0:10:16,0:26:10
ORD000445,CUS07191,W007,0:59:45,Shipped,1357.777565,0:50:37,0:48:43
ORD000446,CUS07141,W047,0:03:08,Shipped,1145.039442,0:19:13,0:47:31
ORD000447,CUS03637,W041,0:33:34,Processing,460.2955034,0:19:01,0:10:05
ORD000448,CUS04810,W006,0:53:25,Delivered,1376.900793,0:14:31,0:21:12
ORD000449,CUS04179,W026,0:37:06,Processing,189.246696,0:17:10,0:14:37
ORD000450,CUS07246,W009,0:45:27,Delivered,294.8923099,0:29:31,0:58:05
ORD000451,CUS06601,W024,0:38:19,Pending,623.879091,0:33:33,0:34:59
ORD000452,CUS05998,W030,0:50:40,Shipped,532.1578655,0:25:26,0:15:21
ORD000453,CUS02049,W016,0:09:45,Processing,580.7748356,0:21:39,0:56:09
ORD000454,CUS04781,W048,0:03:26,Processing,791.6260011,0:38:14,0:35:38
ORD000455,CUS00717,W027,0:44:31,Delivered,179.1421335,0:33:19,0:46:23
ORD000456,CUS07940,W033,0:40:41,Delivered,900.3550086,0:55:19,0:23:07
ORD000457,CUS05566,W023,0:43:06,Delivered,1300.418111,0:36:52,0:32:10
ORD000458,CUS04545,W045,0:01:40,Processing,1254.321218,0:32:54,0:29:16
ORD000459,CUS04977,W019,0:48:28,Delivered,175.3976862,0:36:08,0:12:34
ORD000460,CUS03420,W036,0:20:02,Processing,749.649292,0:34:48,0:07:51
ORD000461,CUS07240,W019,0:23:32,Pending,952.9356978,0:55:50,0:55:12
ORD000462,CUS09767,W022,0:56:12,Processing,274.5818993,0:13:58,0:09:53
ORD000463,CUS00250,W042,0:53:28,Processing,1271.921068,0:55:20,0:18:41
ORD000464,CUS08866,W045,0:42:22,Delivered,1484.951058,0:32:12,0:45:44
ORD000465,CUS00771,W033,0:18:48,Processing,65.13782405,0:40:13,0:13:01
ORD000466,CUS04364,W045,0:47:10,Shipped,1672.942167,0:10:05,0:51:54
ORD000467,CUS01078,W010,0:36:33,Pending,1235.086998,0:59:46,0:26:40
ORD000468,CUS08428,W047,0:52:39,Delivered,60.28832821,0:10:25,0:48:41
ORD000469,CUS08581,W032,0:28:32,Processing,1340.435865,0:26:54,0:38:01
ORD000470,CUS07902,W015,0:19:07,Shipped,1641.713327,0:47:25,0:55:49
ORD000471,CUS04859,W039,0:26:33,Shipped,1759.624927,0:59:28,0:59:48
ORD000472,CUS06545,W046,0:29:15,Shipped,1020.159287,0:18:38,0:07:08
ORD000473,CUS04720,W008,0:23:30,Processing,744.3323048,0:35:19,0:46:32
ORD000474,CUS02815,W025,0:45:38,Delivered,719.4024609,0:06:40,0:08:35
ORD000475,CUS03375,W018,0:13:25,Delivered,191.0393602,0:01:54,0:45:35
ORD000476,CUS01253,W015,0:34:23,Shipped,548.5595721,0:28:36,0:10:50
ORD000477,CUS06997,W026,0:21:59,Shipped,446.9647768,0:40:37,0:51:50
ORD000478,CUS04674,W041,0:20:18,Shipped,1282.36271,0:20:11,0:37:19
ORD000479,CUS04531,W044,0:31:50,Shipped,379.4458992,0:27:36,0:16:03
ORD000480,CUS06882,W021,0:03:16,Processing,1413.803965,0:39:58,0:37:13
ORD000481,CUS06950,W022,0:02:42,Shipped,1322.593427,0:12:41,0:49:06
ORD000482,CUS09522,W046,0:03:41,Shipped,980.1229506,0:06:51,0:51:12
ORD000483,CUS06242,W034,0:23:51,Delivered,81.21901104,0:02:50,0:10:45
ORD000484,CUS08018,W037,0:25:41,Shipped,781.5632551,0:32:56,0:40:53
ORD000485,CUS06942,W037,0:00:14,Shipped,280.4315957,0:14:32,0:27:58
ORD000486,CUS09551,W014,0:08:05,Delivered,1616.827669,0:37:49,0:35:45
ORD000487,CUS07003,W004,0:50:52,Delivered,1715.534026,0:37:52,0:47:10
ORD000488,CUS01332,W024,0:37:22,Delivered,134.4236689,0:21:33,0:31:25
ORD000489,CUS04262,W002,0:24:22,Shipped,981.8882959,0:10:33,0:30:31
ORD000490,CUS07649,W001,0:21:09,Shipped,1503.407322,0:57:59,0:09:33
ORD000491,CUS09551,W002,0:55:30,Delivered,653.8847575,0:50:32,0:29:29
ORD000492,CUS05116,W013,0:17:53,Pending,1101.606161,0:22:15,0:45:28
ORD000493,CUS04638,W027,0:37:48,Shipped,1662.298534,0:04:44,0:57:56
ORD000494,CUS04855,W017,0:39:39,Shipped,860.5764421,0:31:52,0:02:22
ORD000495,CUS03178,W045,0:53:12,Shipped,326.8133822,0:40:06,0:14:35
ORD000496,CUS07731,W017,0:05:34,Processing,1848.479147,0:37:35,0:17:43
ORD000497,CUS02181,W005,0:27:30,Processing,816.2173617,0:47:17,0:04:06
ORD000498,CUS04893,W024,0:35:34,Processing,739.1600148,0:49:38,0:54:08
ORD000499,CUS07044,W008,0:45:50,Delivered,1241.047023,0:29:04,0:56:00
ORD000500,CUS00138,W044,0:25:59,Shipped,1665.919543,0:08:33,0:29:53
ORD000501,CUS06328,W009,0:43:14,Delivered,1937.729958,0:11:39,0:56:30
ORD000502,CUS03473,W018,0:28:09,Delivered,1290.631661,0:58:35,0:18:43
ORD000503,CUS05450,W016,0:22:39,Pending,722.0326243,0:28:28,0:21:34
ORD000504,CUS02833,W032,0:46:53,Delivered,904.8681741,0:59:03,0:22:22
ORD000505,CUS03580,W040,0:36:05,Processing,1383.476218,0:27:01,0:22:52
ORD000506,CUS05972,W039,0:27:11,Shipped,1936.798842,0:03:21,0:24:34
ORD000507,CUS04165,W041,0:54:07,Cancelled,1968.43526,0:32:30,0:24:36
ORD000508,CUS07942,W044,0:48:00,Processing,1355.72832,0:13:27,0:00:57
ORD000509,CUS05570,W046,0:58:57,Processing,756.078232,0:15:54,0:13:06
ORD000510,CUS04301,W032,0:46:23,Processing,899.6169806,0:26:19,0:40:15
ORD000511,CUS06270,W042,0:17:15,Delivered,1878.660865,0:17:39,0:35:54
ORD000512,CUS03819,W048,0:16:47,Delivered,1472.091007,0:29:39,0:30:51
ORD000513,CUS01907,W002,0:51:52,Delivered,710.3535107,0:11:50,0:24:13
ORD000514,CUS06255,W038,0:46:38,Shipped,1055.035224,0:35:43,0:50:27
ORD000515,CUS00761,W043,0:04:54,Delivered,997.086144,0:06:34,0:03:11
ORD000516,CUS07831,W004,0:32:58,Processing,1695.280114,0:13:17,0:47:07
ORD000517,CUS07351,W005,0:54:28,Delivered,78.96099823,0:10:32,0:48:04
ORD000518,CUS06239,W037,0:34:32,Shipped,1483.816604,0:38:12,0:12:32
ORD000519,CUS06091,W049,0:42:28,Processing,399.3878681,0:10:27,0:06:46
ORD000520,CUS06032,W037,0:19:46,Delivered,661.7359464,0:34:16,0:11:50
ORD000521,CUS07688,W026,0:57:28,Delivered,1349.060845,0:27:22,0:48:54
ORD000522,CUS09092,W043,0:25:54,Delivered,1631.627489,0:48:00,0:16:33
ORD000523,CUS09912,W009,0:34:22,Shipped,1478.767427,0:39:37,0:57:28
ORD000524,CUS08473,W015,0:25:09,Shipped,596.1162748,0:56:55,0:36:55
ORD000525,CUS01888,W024,0:54:10,Delivered,1062.901464,0:18:01,0:23:13
ORD000526,CUS03267,W024,0:13:57,Processing,664.0486046,0:22:46,0:51:34
ORD000527,CUS00667,W035,0:29:07,Processing,952.2912175,0:23:11,0:26:27
ORD000528,CUS04189,W048,0:29:05,Cancelled,1247.065897,0:58:36,0:42:26
ORD000529,CUS00672,W041,0:15:54,Shipped,164.2166825,0:34:41,0:42:10
ORD000530,CUS06778,W025,0:16:57,Delivered,1917.655714,0:19:31,0:25:52
ORD000531,CUS07571,W026,0:37:24,Shipped,1118.880368,0:16:40,0:08:46
ORD000532,CUS07957,W023,0:25:50,Pending,912.0166399,0:31:01,0:44:31
ORD000533,CUS05125,W006,0:21:41,Shipped,980.823009,0:40:34,0:01:23
ORD000534,CUS05586,W041,0:25:08,Shipped,1677.456711,0:17:51,0:36:26
ORD000535,CUS04778,W027,0:31:25,Pending,280.338124,0:13:08,0:16:41
ORD000536,CUS03901,W019,0:32:59,Processing,1815.418782,0:13:43,0:31:55
ORD000537,CUS06678,W031,0:22:03,Processing,502.3720547,0:13:53,0:01:48
ORD000538,CUS06982,W038,0:14:19,Delivered,1397.104323,0:50:38,0:18:32
ORD000539,CUS06377,W043,0:59:20,Pending,1135.122421,0:11:41,0:53:27
ORD000540,CUS00524,W032,0:41:33,Delivered,1538.357428,0:11:43,0:13:33
ORD000541,CUS02394,W002,0:42:58,Shipped,347.4588895,0:24:19,0:33:37
ORD000542,CUS02594,W018,0:41:19,Pending,1642.873619,0:15:22,0:02:59
ORD000543,CUS09946,W028,0:11:37,Shipped,1318.410035,0:05:52,0:19:40
ORD000544,CUS07241,W007,0:56:39,Cancelled,1568.345617,0:12:12,0:20:15
ORD000545,CUS06938,W023,0:15:41,Shipped,1002.329552,0:56:21,0:54:37
ORD000546,CUS06191,W036,0:18:48,Processing,1664.338579,0:51:33,0:51:34
ORD000547,CUS05241,W024,0:47:47,Delivered,1568.217908,0:41:21,0:10:20
ORD000548,CUS06494,W028,0:48:34,Pending,378.9830655,0:47:18,0:34:35
ORD000549,CUS02879,W025,0:33:28,Delivered,1935.18545,0:06:51,0:47:39
ORD000550,CUS04144,W039,0:40:25,Processing,1944.919471,0:07:39,0:50:44
ORD000551,CUS03645,W049,0:22:06,Delivered,1966.832731,0:22:26,0:32:27
ORD000552,CUS04433,W004,0:44:46,Processing,242.235721,0:37:50,0:28:15
ORD000553,CUS01277,W045,0:13:31,Pending,1508.597134,0:18:27,0:35:09
ORD000554,CUS05812,W019,0:46:51,Delivered,1297.961579,0:16:43,0:56:18
ORD000555,CUS00303,W004,0:33:20,Shipped,1951.573807,0:45:27,0:26:12
ORD000556,CUS00639,W013,0:03:00,Cancelled,1237.661687,0:10:47,0:00:03
ORD000557,CUS00056,W001,0:41:28,Shipped,1384.614575,0:10:15,0:07:32
ORD000558,CUS08718,W034,0:53:23,Pending,155.0280405,0:28:41,0:31:56
ORD000559,CUS08151,W007,0:37:44,Processing,687.9337244,0:11:00,0:43:29
ORD000560,CUS02126,W025,0:22:05,Delivered,1280.990361,0:46:43,0:23:11
ORD000561,CUS00365,W023,0:09:36,Pending,634.6894173,0:11:43,0:58:02
ORD000562,CUS06810,W030,0:51:32,Shipped,887.0781325,0:51:44,0:58:40
ORD000563,CUS04622,W049,0:21:20,Pending,1715.41475,0:01:12,0:17:07
ORD000564,CUS05127,W007,0:59:42,Delivered,1940.396343,0:05:12,0:10:02
ORD000565,CUS05123,W045,0:18:46,Processing,1962.271676,0:10:02,0:34:06
ORD000566,CUS01647,W017,0:38:53,Processing,1033.694116,0:56:44,0:51:21
ORD000567,CUS00919,W033,0:39:13,Processing,951.0105257,0:08:16,0:18:17
ORD000568,CUS02798,W002,0:52:33,Pending,894.2628063,0:44:29,0:22:39
ORD000569,CUS06507,W038,0:06:36,Shipped,54.1439365,0:34:47,0:55:47
ORD000570,CUS05871,W044,0:50:57,Cancelled,1257.048956,0:03:20,0:20:02
ORD000571,CUS01532,W013,0:15:48,Delivered,168.2673255,0:16:03,0:01:01
ORD000572,CUS08173,W032,0:01:12,Cancelled,1837.609442,0:54:21,0:03:50
ORD000573,CUS03346,W022,0:05:36,Processing,695.1810061,0:19:27,0:12:57
ORD000574,CUS07674,W009,0:37:53,Processing,1050.9017,0:55:42,0:53:04
ORD000575,CUS06950,W017,0:16:31,Shipped,1813.499987,0:56:24,0:16:32
ORD000576,CUS06883,W018,0:10:50,Delivered,1429.196511,0:21:50,0:17:54
ORD000577,CUS01907,W040,0:44:07,Cancelled,299.0065432,0:03:37,0:54:47
ORD000578,CUS03087,W040,0:52:22,Delivered,1400.191341,0:37:34,0:59:35
ORD000579,CUS08153,W027,0:21:24,Shipped,1211.456171,0:39:37,0:01:48
ORD000580,CUS05751,W011,0:44:55,Shipped,1585.150047,0:02:26,0:32:20
ORD000581,CUS08906,W028,0:34:37,Delivered,209.4444784,0:27:49,0:35:13
ORD000582,CUS01063,W008,0:57:53,Processing,1920.486185,0:31:12,0:50:52
ORD000583,CUS01977,W050,0:51:48,Delivered,171.5819631,0:57:59,0:14:59
ORD000584,CUS01297,W018,0:44:46,Delivered,962.4331342,0:56:51,0:33:10
ORD000585,CUS06230,W013,0:46:47,Pending,1396.827686,0:54:42,0:53:39
ORD000586,CUS07642,W033,0:18:08,Pending,1458.652382,0:21:23,0:17:31
ORD000587,CUS00126,W015,0:43:43,Processing,565.5050536,0:33:22,0:09:16
ORD000588,CUS04633,W022,0:57:40,Delivered,1300.450576,0:48:19,0:04:20
ORD000589,CUS06289,W038,0:28:58,Cancelled,151.2392793,0:33:53,0:11:48
ORD000590,CUS03597,W030,0:59:28,Processing,722.7426574,0:08:57,0:06:40
ORD000591,CUS06169,W006,0:43:28,Delivered,1870.789988,0:36:14,0:38:01
ORD000592,CUS09796,W045,0:13:11,Shipped,943.5472938,0:20:33,0:58:58
ORD000593,CUS07562,W034,0:49:11,Processing,1718.720138,0:32:39,0:20:13
ORD000594,CUS08259,W019,0:20:19,Processing,334.5959385,0:56:53,0:23:11
ORD000595,CUS00233,W049,0:01:32,Shipped,938.4637765,0:15:44,0:15:12
ORD000596,CUS09362,W033,0:10:01,Shipped,1240.787301,0:28:17,0:33:25
ORD000597,CUS06372,W014,0:18:16,Processing,656.3774917,0:52:52,0:07:21
ORD000598,CUS04207,W048,0:27:37,Shipped,1959.710113,0:00:53,0:06:34
ORD000599,CUS09686,W047,0:33:22,Pending,1042.902945,0:02:18,0:55:33
ORD000600,CUS07944,W041,0:56:25,Shipped,591.1085756,0:18:42,0:48:22
ORD000601,CUS06892,W019,0:51:37,Processing,1342.976675,0:26:09,0:26:38
ORD000602,CUS06739,W040,0:45:11,Delivered,1699.83146,0:31:13,0:37:09
ORD000603,CUS02473,W015,0:03:51,Shipped,682.7827433,0:47:51,0:41:24
ORD000604,CUS02740,W010,0:29:07,Pending,931.0660982,0:05:55,0:47:03
ORD000605,CUS05402,W002,0:52:04,Processing,1896.836797,0:22:36,0:15:13
ORD000606,CUS01762,W050,0:51:12,Shipped,317.0833742,0:37:22,0:07:32
ORD000607,CUS00877,W002,0:59:12,Shipped,422.8756557,0:13:44,0:37:32
ORD000608,CUS03813,W021,0:33:17,Delivered,1997.292123,0:19:03,0:38:59
ORD000609,CUS09505,W012,0:31:36,Delivered,905.0236412,0:45:48,0:47:57
ORD000610,CUS01461,W010,0:17:56,Delivered,1140.149995,0:30:36,0:55:59
ORD000611,CUS01734,W012,0:15:11,Shipped,1053.138445,0:57:08,0:06:54
ORD000612,CUS01606,W039,0:21:03,Shipped,1280.354663,0:43:32,0:00:17
ORD000613,CUS05623,W002,0:17:24,Pending,922.2388041,0:29:05,0:37:16
ORD000614,CUS06768,W001,0:39:59,Processing,736.6125853,0:11:43,0:05:03
ORD000615,CUS06987,W002,0:42:01,Processing,779.8234992,0:21:54,0:56:40
ORD000616,CUS03518,W023,0:05:21,Pending,1261.227719,0:33:49,0:57:16
ORD000617,CUS03736,W028,0:31:38,Shipped,894.5704621,0:35:10,0:50:08
ORD000618,CUS09353,W017,0:04:59,Delivered,871.5899138,0:49:12,0:49:57
ORD000619,CUS08435,W040,0:18:44,Pending,681.655925,0:09:12,0:45:08
ORD000620,CUS02591,W021,0:21:42,Shipped,1658.469303,0:45:14,0:54:38
ORD000621,CUS01064,W044,0:05:37,Pending,367.6716705,0:43:28,0:17:37
ORD000622,CUS04325,W034,0:59:21,Delivered,1229.844805,0:36:34,0:12:20
ORD000623,CUS09112,W009,0:56:02,Shipped,1945.421873,0:47:22,0:56:20
ORD000624,CUS05343,W017,0:44:22,Delivered,428.3206872,0:09:01,0:59:52
ORD000625,CUS00006,W049,0:46:58,Delivered,863.5605244,0:05:53,0:32:03
ORD000626,CUS07490,W042,0:13:33,Delivered,1449.82398,0:06:12,0:56:01
ORD000627,CUS08660,W045,0:16:34,Delivered,889.9921676,0:12:11,0:58:30
ORD000628,CUS08196,W032,0:47:24,Shipped,69.78752497,0:17:00,0:58:02
ORD000629,CUS05967,W005,0:04:18,Shipped,1430.534606,0:07:09,0:45:53
ORD000630,CUS08838,W014,0:42:11,Cancelled,1448.769532,0:59:24,0:26:03
ORD000631,CUS00118,W046,0:35:49,Processing,1520.998424,0:59:35,0:27:32
ORD000632,CUS02552,W047,0:08:50,Delivered,1043.849903,0:23:44,0:22:19
ORD000633,CUS05561,W025,0:20:59,Delivered,641.4254111,0:34:09,0:36:42
ORD000634,CUS04290,W022,0:09:34,Cancelled,1571.811113,0:42:43,0:39:06
ORD000635,CUS00847,W005,0:12:49,Pending,570.8118412,0:37:03,0:50:39
ORD000636,CUS06317,W038,0:38:31,Delivered,443.3920978,0:01:22,0:47:54
ORD000637,CUS06470,W009,0:24:33,Delivered,571.268908,0:58:02,0:01:48
